,Subject,Filename,OnsetFrame,ApexFrame,OffsetFrame,Action Units,Estimated Emotion,Start_time,End_time,Apex_time,File_path,Simple_label
0,1,EP02_01f,46,59,86,12,happiness,0.23,0.43,0.295,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub01\EP02_01f.avi,positivo
1,1,EP03_02,131,139,161,18,others,0.655,0.805,0.6950000000000001,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub01\EP03_02.avi,neutral
2,1,EP04_02,21,54,76,4,others,0.105,0.38,0.27,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub01\EP04_02.avi,neutral
3,1,EP04_03,31,41,56,4,others,0.155,0.28,0.205,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub01\EP04_03.avi,neutral
4,1,EP04_04,23,49,66,4,others,0.115,0.33,0.245,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub01\EP04_04.avi,neutral
5,1,EP19_01,26,49,66,4,others,0.13,0.33,0.245,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub01\EP19_01.avi,neutral
6,1,EP19_03f,81,96,161,4,others,0.405,0.805,0.48,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub01\EP19_03f.avi,neutral
7,1,EP19_05f,396,416,446,4+L10,disgust,1.98,2.23,2.08,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub01\EP19_05f.avi,negativo
8,1,EP19_06f,36,71,161,4+5+L10,disgust,0.18,0.805,0.355,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub01\EP19_06f.avi,negativo
9,2,EP01_11f,46,91,96,15,repression,0.23,0.48,0.455,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP01_11f.avi,negativo
10,2,EP02_04f,31,79,141,12+15,repression,0.155,0.705,0.395,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP02_04f.avi,negativo
11,2,EP03_02f,16,81,136,15,repression,0.08,0.68,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP03_02f.avi,negativo
12,2,EP06_01f,56,121,155,14,repression,0.28,0.775,0.605,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP06_01f.avi,negativo
13,2,EP06_02f,36,64,111,14,repression,0.18,0.555,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP06_02f.avi,negativo
14,2,EP08_04,16,69,106,14,others,0.08,0.53,0.345,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP08_04.avi,neutral
15,2,EP09_01,26,56,125,1+12,happiness,0.13,0.625,0.28,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP09_01.avi,positivo
16,2,EP09_06f,11,49,151,4,others,0.055,0.755,0.245,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP09_06f.avi,neutral
17,2,EP09_10,26,36,66,17,others,0.13,0.33,0.18,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP09_10.avi,neutral
18,2,EP11_01,16,69,106,1+L2,surprise,0.08,0.53,0.345,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP11_01.avi,neutral
19,2,EP13_04,21,51,76,1,surprise,0.105,0.38,0.255,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP13_04.avi,neutral
20,2,EP14_01,81,114,126,1+L2,surprise,0.405,0.63,0.5700000000000001,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP14_01.avi,neutral
21,2,EP15_04,26,66,96,17,others,0.13,0.48,0.33,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub02\EP15_04.avi,neutral
22,3,EP01_2,51,69,91,1,surprise,0.255,0.455,0.345,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub03\EP01_2.avi,neutral
23,3,EP07_03,16,46,76,4,others,0.08,0.38,0.23,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub03\EP07_03.avi,neutral
24,3,EP07_04,21,81,106,4+L10,disgust,0.105,0.53,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub03\EP07_04.avi,negativo
25,3,EP08_1,11,44,91,4,others,0.055,0.455,0.22,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub03\EP08_1.avi,neutral
26,3,EP09_03,61,76,121,4+9,disgust,0.305,0.605,0.38,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub03\EP09_03.avi,negativo
27,3,EP18_06,26,81,126,4+7,disgust,0.13,0.63,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub03\EP18_06.avi,negativo
28,3,EP19_08,101,121,141,4+7+9,disgust,0.505,0.705,0.605,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub03\EP19_08.avi,negativo
29,4,EP12_02f,356,387,406,4+L9+14,disgust,1.78,2.03,1.935,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub04\EP12_02f.avi,negativo
30,4,EP13_02f,51,81,111,4,others,0.255,0.555,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub04\EP13_02f.avi,neutral
31,4,EP13_06f,71,108,161,4+6+7,disgust,0.355,0.805,0.54,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub04\EP13_06f.avi,negativo
32,4,EP19_01f,191,209,226,4,others,0.955,1.13,1.045,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub04\EP19_01f.avi,neutral
33,5,EP02_07,36,66,101,1+2,surprise,0.18,0.505,0.33,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP02_07.avi,neutral
34,5,EP03_01,41,81,101,14,happiness,0.205,0.505,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP03_01.avi,positivo
35,5,EP03_06,33,66,83,1,surprise,0.165,0.415,0.33,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP03_06.avi,neutral
36,5,EP03_07,41,64,83,4,others,0.205,0.415,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP03_07.avi,neutral
37,5,EP04_05,16,44,66,1,surprise,0.08,0.33,0.22,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP04_05.avi,neutral
38,5,EP04_06,6,49,91,L2+12,surprise,0.03,0.455,0.245,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP04_06.avi,neutral
39,5,EP05_03,51,71,141,?,others,0.255,0.705,0.355,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP05_03.avi,neutral
40,5,EP05_09,49,94,136,15,others,0.245,0.68,0.47,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP05_09.avi,neutral
41,5,EP06_10,85,116,136,4,others,0.425,0.68,0.58,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP06_10.avi,neutral
42,5,EP07_01,49,66,106,?,others,0.245,0.53,0.33,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP07_01.avi,neutral
43,5,EP08_05,6,39,71,4,others,0.03,0.355,0.195,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP08_05.avi,neutral
44,5,EP09_05f,69,69,123,R2+15,disgust,0.345,0.615,0.345,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP09_05f.avi,negativo
45,5,EP12_03f,11,36,61,25,surprise,0.055,0.305,0.18,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP12_03f.avi,neutral
46,5,EP12_06,46,76,121,17,others,0.23,0.605,0.38,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP12_06.avi,neutral
47,5,EP13_04f,36,69,111,?,others,0.18,0.555,0.345,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP13_04f.avi,neutral
48,5,EP13_06,16,46,76,4,others,0.08,0.38,0.23,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP13_06.avi,neutral
49,5,EP16_03f,39,81,138,4,others,0.195,0.6900000000000001,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP16_03f.avi,neutral
50,5,EP16_04f,141,181,181,4,others,0.705,0.905,0.905,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP16_04f.avi,neutral
51,5,EP19_03,6,29,58,4,others,0.03,0.29,0.145,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub05\EP19_03.avi,neutral
52,6,EP01_01,81,111,136,L14+L15,happiness,0.405,0.68,0.555,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub06\EP01_01.avi,positivo
53,6,EP02_31,99,131,148,L2+26+38,surprise,0.495,0.74,0.655,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub06\EP02_31.avi,neutral
54,6,EP10_08,116,139,161,4,others,0.58,0.805,0.6950000000000001,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub06\EP10_08.avi,neutral
55,6,EP15_02,56,79,106,R1+R2,surprise,0.28,0.53,0.395,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub06\EP15_02.avi,neutral
56,6,EP16_05,94,114,151,L10,disgust,0.47,0.755,0.5700000000000001,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub06\EP16_05.avi,negativo
57,7,EP01_01,79,109,156,4+R10,disgust,0.395,0.78,0.545,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub07\EP01_01.avi,negativo
58,7,EP03_04,11,49,76,R4,others,0.055,0.38,0.245,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub07\EP03_04.avi,neutral
59,7,EP06_01,15,49,68,4+38,others,0.075,0.34,0.245,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub07\EP06_01.avi,neutral
60,7,EP06_02_01,11,66,91,4+R10,disgust,0.055,0.455,0.33,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub07\EP06_02_01.avi,negativo
61,7,EP06_02_02,36,81,91,4+R10,disgust,0.18,0.455,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub07\EP06_02_02.avi,negativo
62,7,EP08_02,141,174,191,R4+R10,disgust,0.705,0.955,0.87,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub07\EP08_02.avi,negativo
63,7,EP15_01,36,64,91,R10,disgust,0.18,0.455,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub07\EP15_01.avi,negativo
64,7,EP18_01,6,24,51,R14,others,0.03,0.255,0.12,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub07\EP18_01.avi,neutral
65,7,EP18_03,11,54,96,7,others,0.055,0.48,0.27,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub07\EP18_03.avi,neutral
66,8,EP12_07f,26,74,118,4,others,0.13,0.59,0.37,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub08\EP12_07f.avi,neutral
67,8,EP12_08f,71,106,170,4,others,0.355,0.85,0.53,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub08\EP12_08f.avi,neutral
68,8,EP13_01f,49,86,126,15+17,repression,0.245,0.63,0.43,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub08\EP13_01f.avi,negativo
69,9,EP02_01f,21,74,91,L12,happiness,0.105,0.455,0.37,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP02_01f.avi,positivo
70,9,EP05_02,66,119,196,4+7,others,0.33,0.98,0.595,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP05_02.avi,neutral
71,9,EP05_03,91,116,156,4+7,others,0.455,0.78,0.58,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP05_03.avi,neutral
72,9,EP05_05,46,84,96,L12,happiness,0.23,0.48,0.42,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP05_05.avi,positivo
73,9,EP06_01f,66,144,186,15,repression,0.33,0.93,0.72,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP06_01f.avi,negativo
74,9,EP06_02f,36,101,131,12+15,happiness,0.18,0.655,0.505,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP06_02f.avi,positivo
75,9,EP09_04,26,71,146,15+17,repression,0.13,0.73,0.355,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP09_04.avi,negativo
76,9,EP09_05,26,81,111,15,repression,0.13,0.555,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP09_05.avi,negativo
77,9,EP09f,26,64,86,15,happiness,0.13,0.43,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP09f.avi,positivo
78,9,EP13_01,31,74,121,17,repression,0.155,0.605,0.37,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP13_01.avi,negativo
79,9,EP13_02,71,96,131,20,fear,0.355,0.655,0.48,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP13_02.avi,negativo
80,9,EP15_05,56,91,111,L12,happiness,0.28,0.555,0.455,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP15_05.avi,positivo
81,9,EP17_08,6,41,76,17,repression,0.03,0.38,0.205,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP17_08.avi,negativo
82,9,EP18_03,11,39,81,4+7,others,0.055,0.405,0.195,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub09\EP18_03.avi,neutral
83,10,EP06_01f,11,54,101,4,others,0.055,0.505,0.27,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP06_01f.avi,neutral
84,10,EP08_01f,76,114,141,4,others,0.38,0.705,0.5700000000000001,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP08_01f.avi,neutral
85,10,EP10_01f,111,136,171,4,others,0.555,0.855,0.68,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP10_01f.avi,neutral
86,10,EP11_01,31,64,101,4,others,0.155,0.505,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP11_01.avi,neutral
87,10,EP11_01f,36,64,91,4,others,0.18,0.455,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP11_01f.avi,neutral
88,10,EP12_02f,26,54,86,4,others,0.13,0.43,0.27,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP12_02f.avi,neutral
89,10,EP12_03f,26,81,111,4,others,0.13,0.555,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP12_03f.avi,neutral
90,10,EP12_04,61,101,146,4,others,0.305,0.73,0.505,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP12_04.avi,neutral
91,10,EP13_01,11,59,76,L16,fear,0.055,0.38,0.295,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP13_01.avi,negativo
92,10,EP13_02f,41,109,131,4,others,0.205,0.655,0.545,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP13_02f.avi,neutral
93,10,EP13_03f,11,46,76,4,others,0.055,0.38,0.23,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP13_03f.avi,neutral
94,10,EP16_02f,21,64,110,4,others,0.105,0.55,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP16_02f.avi,neutral
95,10,EP18_01f,11,44,73,4,others,0.055,0.365,0.22,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP18_01f.avi,neutral
96,10,EP19_04f,81,84,126,4,others,0.405,0.63,0.42,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub10\EP19_04f.avi,neutral
97,11,EP02_06f,71,96,116,4+L14,others,0.355,0.58,0.48,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP02_06f.avi,neutral
98,11,EP08_01f,96,121,146,4,disgust,0.48,0.73,0.605,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP08_01f.avi,negativo
99,11,EP12_03f,91,141,185,4,others,0.455,0.925,0.705,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP12_03f.avi,neutral
100,11,EP13_02f,51,111,141,4+9,disgust,0.255,0.705,0.555,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP13_02f.avi,negativo
101,11,EP13_03f,6,49,81,4,disgust,0.03,0.405,0.245,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP13_03f.avi,negativo
102,11,EP13_05f,16,61,111,4+9,disgust,0.08,0.555,0.305,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP13_05f.avi,negativo
103,11,EP15_01f,56,89,111,4,others,0.28,0.555,0.445,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP15_01f.avi,neutral
104,11,EP15_04f,61,76,96,R14,others,0.305,0.48,0.38,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP15_04f.avi,neutral
105,11,EP18_03f,56,106,131,4,others,0.28,0.655,0.53,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP18_03f.avi,neutral
106,11,EP19_03f,11,94,151,4,others,0.055,0.755,0.47,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub11\EP19_03f.avi,neutral
107,12,EP01_02,31,99,106,4+10,disgust,0.155,0.53,0.495,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP01_02.avi,negativo
108,12,EP02_05,41,61,140,1+2,surprise,0.205,0.7000000000000001,0.305,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP02_05.avi,neutral
109,12,EP03_02,26,59,91,14,others,0.13,0.455,0.295,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP03_02.avi,neutral
110,12,EP03_04,60,129,156,6+12,happiness,0.3,0.78,0.645,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP03_04.avi,positivo
111,12,EP04_16,36,56,135,4,disgust,0.18,0.675,0.28,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP04_16.avi,negativo
112,12,EP06_06,36,76,111,1+2,surprise,0.18,0.555,0.38,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP06_06.avi,neutral
113,12,EP08_01,46,81,106,1+2,surprise,0.23,0.53,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP08_01.avi,neutral
114,12,EP08_03,76,114,156,1+2,surprise,0.38,0.78,0.5700000000000001,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP08_03.avi,neutral
115,12,EP08_07,111,134,186,R6+R12,happiness,0.555,0.93,0.67,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP08_07.avi,positivo
116,12,EP09_02,16,59,101,4+7,disgust,0.08,0.505,0.295,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP09_02.avi,negativo
117,12,EP09_06,66,111,111,4+7,disgust,0.33,0.555,0.555,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP09_06.avi,negativo
118,12,EP16_02,136,189,226,4+5+7+9,disgust,0.68,1.13,0.945,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub12\EP16_02.avi,negativo
119,13,EP01_01,76,111,131,4,others,0.38,0.655,0.555,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub13\EP01_01.avi,neutral
120,13,EP01_02,76,101,116,14,others,0.38,0.58,0.505,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub13\EP01_02.avi,neutral
121,13,EP02_02,11,34,68,14,others,0.055,0.34,0.17,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub13\EP02_02.avi,neutral
122,13,EP02_03,26,59,66,14,others,0.13,0.33,0.295,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub13\EP02_03.avi,neutral
123,13,EP03_01,31,86,111,12,happiness,0.155,0.555,0.43,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub13\EP03_01.avi,positivo
124,13,EP08_01,54,81,106,4,others,0.27,0.53,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub13\EP08_01.avi,neutral
125,13,EP09_10,51,76,126,6+12,happiness,0.255,0.63,0.38,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub13\EP09_10.avi,positivo
126,13,EP12_01,6,41,61,4,others,0.03,0.305,0.205,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub13\EP12_01.avi,neutral
